total_numero_familia_cadunico;total_numero_beneficios;descricao_beneficios;total_atendimentos;renda;rendapercapta;ano;mes
;2,00;PROGRAMA VIVA LEITE;;00001720,00;00000573,33;2.023,00;3,00
;1,00;PROGRAMA VIVA LEITE;;00000710,00;00000177,50;2.023,00;4,00
;63,00;PROGRAMA BOLSA FAMILIA;;00001075,00;00000537,50;2.023,00;4,00
;1,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000139,33;00000046,44;2.023,00;5,00
;3,00;PROGRAMA VIVA LEITE;;00000340,00;00000340,00;2.023,00;5,00
;2,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00001030,00;00000343,33;2.023,00;6,00
;2,00;PROGRAMA VIVA LEITE;;00000900,00;00000450,00;2.023,00;6,00
;1,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00001300,00;00000325,00;2.023,00;7,00
;2,00;PROGRAMA VIVA LEITE;;00000650,00;00000325,00;2.023,00;7,00
;19,00;PROGRAMA BOLSA FAMILIA;;00000800,00;00000800,00;2.023,00;8,00
;7,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000272,50;00000090,83;2.023,00;9,00
;9,00;PROGRAMA VIVA LEITE;;00000600,00;00000600,00;2.023,00;9,00
;12,00;PROGRAMA BOLSA FAMILIA;;00001550,00;00000387,50;2.023,00;9,00
;1,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000830,00;00000276,67;2.023,00;10,00
;1,00;PROGRAMA VIVA LEITE;;00000924,58;00000231,15;2.023,00;10,00
;2,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC DEFICIENTE;;00000550,00;00000275,00;2.023,00;10,00
;2,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC IDOSO;;00000510,00;00000255,00;2.023,00;11,00
;5,00;PROGRAMA BOLSA FAMILIA;;00000495,00;00000247,50;2.023,00;12,00
;16,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000810,00;00000202,50;2.024,00;1,00
;3,00;PROGRAMA VIVA LEITE;;00000076,00;00000025,33;2.024,00;2,00
;1,00;SERVIÄO DE PROTEÄ«O E ATENDIMENTO ESPECIALIZADO A FAM÷LIAS E INDIV÷DUOS - PAEFI;;00001110,00;00000370,00;2.024,00;3,00
;2,00;PROGRAMA BOLSA FAMILIA;;00001020,00;00000510,00;2.024,00;4,00
;1,00;PROGRAMA VIVA LEITE;;00000255,00;00000063,75;2.024,00;5,00
;8,00;PROGRAMA BOLSA FAMILIA;;00001000,00;00000250,00;2.024,00;5,00
;2,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000700,00;00000233,33;2.024,00;6,00
;2,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000260,00;00000043,33;2.024,00;7,00
;5,00;PROGRAMA VIVA LEITE;;00000420,00;00000420,00;2.024,00;7,00
;2,00;PROGRAMA VIVA LEITE;;00001145,00;00000286,25;2.024,00;7,00
;2,00;CESTA BASICA;;00000641,67;00000160,42;2.024,00;8,00
;1,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000788,00;00000394,00;2.024,00;8,00
;1,00;PROGRAMA VIVA LEITE;;00000750,00;00000375,00;2.024,00;9,00
;1,00;FRENTE DE TRABALHO;;00000880,00;00000880,00;2.024,00;9,00
;2,00;KIT MATERNIDADE;;00000733,33;00000183,33;2.024,00;10,00
;30,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000460,00;00000153,33;2.024,00;11,00
;1,00;PROGRAMA VIVA LEITE;;00000707,00;00000707,00;2.024,00;11,00
;29,00;PROGRAMA BOLSA FAMILIA;;00000050,00;00000025,00;2.024,00;12,00
;6,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000200,00;00000100,00;2.024,00;12,00
;1,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000415,00;00000415,00;2.024,00;12,00
;156,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC DEFICIENTE;;00000181,67;00000060,56;2.025,00;1,00
;118,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC IDOSO;;00000510,00;00000510,00;2.025,00;1,00
;479,00;ESTA FAMILIA N«O ê BENEFICIµRIA DE QUALQUER PROGRAMA DO MINISTêRIO DAS CIDADES;;00000570,67;00000570,67;2.025,00;1,00
;11,00;FAM÷LIA ACAMPADA;;00000690,00;00000690,00;2.025,00;1,00
;1,00;FAM÷LIA ASSENTADA DA REFORMA AGRµRIA;;00000078,00;00000026,00;2.025,00;1,00
;5,00;FAM÷LIA DE AGRICULTORES FAMILIARES;;00001680,00;00000840,00;2.025,00;1,00
;1,00;FAM÷LIA DE CATADORES DE MATERIAL RECICLµVEL;;00000350,00;00000070,00;2.025,00;2,00
;32,00;FAM÷LIA DE PESCADORES ARTESANAIS;;00000200,00;00000066,67;2.025,00;2,00
;1,00;FAM÷LIA EXTRATIVISTA;;00000351,00;00000117,00;2.025,00;3,00
;1,00;FAM÷LIA RIBEIRINHA;;00000783,00;00000783,00;2.025,00;3,00
;9,00;N«O PAGOU PELA INSTALAÄ«O DE ENERGIA NA ENTRADA DE SUA RESID“NCIA;;00001157,38;00000192,90;2.025,00;4,00
;879,00;NENHUM;;00000590,00;00000196,67;2.025,00;4,00
;136,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;00000041,67;00000010,42;2.025,00;5,00
;38,00;RECEBE CESTA DE ALIMENTOS;;00001090,00;00001090,00;2.025,00;6,00
;2,00;RECEBE LEITE DO PROGRAMA DO LEITE - LEITE FOME ZERO;;00000550,00;00000550,00;2.025,00;6,00
;104,00;RECEBE SUA CONTA DE ENERGIA ELêTRICA FATURADA COMO TARIFA SOCIAL;;00000842,00;00000842,00;2.025,00;6,00
;2,00;RECEBEU DE SUA DISTRIBUIDORA DE ENERGIA ELêTRICA DOAÄ«O DE L∂MPADAS OU OUTROS EQUIPAMENTOS PARA REDUZIR O CONSUMO DE ENERGIA;;00000000,00;00000000,00;2.025,00;7,00
;2,00;RECEBEU INFRAESTRUTURA DE CAPTAÄ«O DE µGUA DA CHUVA PARA PRODUZIR ALIMENTOS;;00000000,00;00000000,00;2.025,00;7,00
;1,00;SERVIÄO DE REFER“NCIA E APOIO ∑ HABILITAÄ«O E REABILITAÄ«O DE PESSOAS COM DEFICI“NCIA;;;;2.025,00;7,00
;156,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC DEFICIENTE;;;;2.025,00;7,00
;118,00;BENEF÷CIO DE PRESTAÄ«O CONTINUADA - BPC IDOSO;;;;2.025,00;8,00
;479,00;ESTA FAMILIA N«O ê BENEFICIµRIA DE QUALQUER PROGRAMA DO MINISTêRIO DAS CIDADES;;;;2.025,00;8,00
;11,00;FAM÷LIA ACAMPADA;;;;2.025,00;9,00
;1,00;FAM÷LIA ASSENTADA DA REFORMA AGRµRIA;;;;2.013,00;2,00
;5,00;FAM÷LIA DE AGRICULTORES FAMILIARES;;;;1.507,00;9,00
;1,00;FAM÷LIA DE CATADORES DE MATERIAL RECICLµVEL;;;;1.956,00;3,00
;32,00;FAM÷LIA DE PESCADORES ARTESANAIS;;;;2.010,00;6,00
;1,00;FAM÷LIA EXTRATIVISTA;;;;2.013,00;1,00
;1,00;FAM÷LIA RIBEIRINHA;;;;2.013,00;2,00
;9,00;N«O PAGOU PELA INSTALAÄ«O DE ENERGIA NA ENTRADA DE SUA RESID“NCIA;;;;2.013,00;3,00
;879,00;NENHUM;;;;2.013,00;4,00
;136,00;PROGRAMA DE ATENÄ«O INTEGRAL ∑ FAM÷LIA - PAIF;;;;2.013,00;5,00
;38,00;RECEBE CESTA DE ALIMENTOS;;;;2.013,00;6,00
;2,00;RECEBE LEITE DO PROGRAMA DO LEITE - LEITE FOME ZERO;;;;2.013,00;7,00
;104,00;RECEBE SUA CONTA DE ENERGIA ELêTRICA FATURADA COMO TARIFA SOCIAL;;;;2.013,00;8,00
;2,00;RECEBEU DE SUA DISTRIBUIDORA DE ENERGIA ELêTRICA DOAÄ«O DE L∂MPADAS OU OUTROS EQUIPAMENTOS PARA REDUZIR O CONSUMO DE ENERGIA;;;;2.013,00;9,00
;2,00;RECEBEU INFRAESTRUTURA DE CAPTAÄ«O DE µGUA DA CHUVA PARA PRODUZIR ALIMENTOS;;;;2.013,00;10,00
;1,00;SERVIÄO DE REFER“NCIA E APOIO ∑ HABILITAÄ«O E REABILITAÄ«O DE PESSOAS COM DEFICI“NCIA;;;;2.013,00;11,00
;;;;;;2.013,00;12,00
;;;;;;2.014,00;1,00
;;;;;;2.014,00;2,00
;;;;;;2.014,00;3,00
;;;;;;2.014,00;4,00
;;;;;;2.014,00;5,00
;;;;;;2.014,00;6,00
;;;;;;2.014,00;7,00
;;;;;;2.014,00;8,00
;;;;;;2.014,00;9,00
;;;;;;2.014,00;10,00
;;;;;;2.014,00;11,00
;;;;;;2.014,00;12,00
;;;;;;2.015,00;1,00
;;;;;;2.015,00;2,00
;;;;;;2.015,00;3,00
;;;;;;2.015,00;4,00
;;;;;;2.015,00;5,00
;;;;;;2.015,00;6,00
;;;;;;2.015,00;7,00
;;;;;;2.015,00;8,00
;;;;;;2.015,00;9,00
;;;;;;2.015,00;10,00
;;;;;;2.015,00;11,00
;;;;;;2.015,00;12,00
;;;;;;2.016,00;1,00
;;;;;;2.016,00;2,00
;;;;;;2.016,00;3,00
;;;;;;2.016,00;4,00
;;;;;;2.016,00;5,00
;;;;;;2.016,00;6,00
;;;;;;2.016,00;7,00
;;;;;;2.016,00;8,00
;;;;;;2.016,00;9,00
;;;;;;2.016,00;10,00
;;;;;;2.016,00;11,00
;;;;;;2.016,00;12,00
;;;;;;2.017,00;3,00
;;;;;;2.017,00;4,00
;;;;;;2.017,00;5,00
;;;;;;2.017,00;6,00
;;;;;;2.017,00;7,00
;;;;;;2.017,00;8,00
;;;;;;2.017,00;9,00
;;;;;;2.017,00;10,00
;;;;;;2.017,00;11,00
;;;;;;2.017,00;12,00
;;;;;;2.018,00;1,00
;;;;;;2.018,00;2,00
;;;;;;2.018,00;3,00
;;;;;;2.018,00;4,00
;;;;;;2.018,00;5,00
;;;;;;2.018,00;6,00
;;;;;;2.018,00;7,00
;;;;;;2.018,00;8,00
;;;;;;2.018,00;9,00
;;;;;;2.018,00;10,00
;;;;;;2.018,00;11,00
;;;;;;2.018,00;12,00
;;;;;;2.019,00;1,00
;;;;;;2.019,00;2,00
;;;;;;2.019,00;3,00
;;;;;;2.019,00;4,00
;;;;;;2.019,00;5,00
;;;;;;2.019,00;6,00
;;;;;;2.019,00;7,00
;;;;;;2.019,00;8,00
;;;;;;2.019,00;9,00
;;;;;;2.019,00;10,00
;;;;;;2.019,00;11,00
;;;;;;2.019,00;12,00
;;;;;;2.020,00;1,00
;;;;;;2.020,00;2,00
;;;;;;2.020,00;3,00
;;;;;;2.020,00;4,00
;;;;;;2.020,00;5,00
;;;;;;2.020,00;6,00
;;;;;;2.020,00;7,00
;;;;;;2.020,00;8,00
;;;;;;2.020,00;9,00
;;;;;;2.020,00;10,00
;;;;;;2.020,00;11,00
;;;;;;2.020,00;12,00
;;;;;;2.021,00;1,00
;;;;;;2.021,00;2,00
;;;;;;2.021,00;3,00
;;;;;;2.021,00;4,00
;;;;;;2.021,00;5,00
;;;;;;2.021,00;6,00
;;;;;;2.021,00;7,00
;;;;;;2.021,00;8,00
;;;;;;2.021,00;9,00
;;;;;;2.021,00;10,00
;;;;;;2.021,00;11,00
;;;;;;2.021,00;12,00
;;;;;;2.022,00;1,00
;;;;;;2.022,00;2,00
;;;;;;2.022,00;3,00
;;;;;;2.022,00;4,00
;;;;;;2.022,00;5,00
;;;;;;2.022,00;6,00
;;;;;;2.022,00;7,00
;;;;;;2.022,00;8,00
;;;;;;2.022,00;9,00
;;;;;;2.022,00;10,00
;;;;;;2.022,00;11,00
;;;;;;2.022,00;12,00
;;;;;;2.023,00;1,00
;;;;;;2.023,00;2,00
;;;;;;2.023,00;3,00
;;;;;;2.023,00;4,00
;;;;;;2.023,00;5,00
;;;;;;2.023,00;6,00
;;;;;;2.023,00;7,00
;;;;;;2.023,00;8,00
;;;;;;2.023,00;9,00
;;;;;;2.023,00;10,00
;;;;;;2.023,00;11,00
;;;;;;2.023,00;12,00
;;;;;;2.024,00;1,00
;;;;;;2.024,00;2,00
;;;;;;2.024,00;3,00
;;;;;;2.024,00;4,00
;;;;;;2.024,00;5,00
;;;;;;2.024,00;6,00
;;;;;;2.024,00;7,00
;;;;;;2.024,00;8,00
;;;;;;2.024,00;9,00
;;;;;;2.024,00;10,00
;;;;;;2.024,00;11,00
;;;;;;2.025,00;1,00
;;;;;;2.025,00;2,00
;;;;;;2.025,00;3,00
;;;;;;2.025,00;4,00
;;;;;;2.025,00;4,00
;;;;;;2.025,00;5,00
;;;;;;2.025,00;5,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;7,00
;;;;;;2.025,00;7,00
;;;;;;2.025,00;8,00
;;;;;;2.025,00;8,00
;;;;;;2.025,00;9,00
;;;;;;2.025,00;9,00
;;;;;;2.025,00;10,00
;;;;;;2.025,00;10,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;2,00
;;;;;;2.013,00;3,00
;;;;;;2.013,00;3,00
;;;;;;2.014,00;4,00
;;;;;;2.015,00;6,00
;;;;;;2.016,00;6,00
;;;;;;2.016,00;8,00
;;;;;;2.017,00;6,00
;;;;;;2.018,00;8,00
;;;;;;2.019,00;2,00
;;;;;;2.019,00;7,00
;;;;;;2.019,00;8,00
;;;;;;2.019,00;10,00
;;;;;;2.019,00;11,00
;;;;;;2.020,00;10,00
;;;;;;2.020,00;12,00
;;;;;;2.021,00;6,00
;;;;;;2.021,00;8,00
;;;;;;2.021,00;9,00
;;;;;;2.023,00;1,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;6,00
;;;;;;2.025,00;7,00
;;;;;;2.025,00;9,00
